Age,Attrition,Department,Education,Gender,TotalWorkingYears,MonthlyIncome,Education Level,Annual Salary
41,No,Research & Development,5,Male,7,2127,Doctor,25524
40,No,Research & Development,4,Male,11,3975,Master,47700
31,No,Sales,2,Male,13,10793,High School,129516
46,Yes,Sales,3,Male,28,10096,Bachelor,121152
39,Yes,Research & Development,3,Female,11,3646,Bachelor,43752
31,Yes,Research & Development,5,Female,10,7446,Doctor,89352
45,No,Research & Development,3,Male,24,10851,Bachelor,130212
31,No,Human Resources,2,Female,8,2109,High School,25308
31,Yes,Research & Development,3,Male,7,3722,Bachelor,44664
45,No,Research & Development,3,Male,10,9380,Bachelor,112560
48,No,Sales,3,Male,15,5486,Bachelor,65832
34,Yes,Human Resources,4,Female,2,2742,Master,32904
40,No,Research & Development,1,Male,16,13757,Below College,165084
28,No,Sales,3,Male,6,8463,Bachelor,101556
44,No,Research & Development,3,Male,7,3162,Bachelor,37944
53,No,Research & Development,3,Male,35,16598,Bachelor,199176
49,No,Research & Development,4,Male,20,6651,Master,79812
40,No,Research & Development,3,Male,8,2345,Bachelor,28140
44,No,Research & Development,3,Male,6,3420,Bachelor,41040
33,No,Sales,3,Male,5,4373,Bachelor,52476
34,No,Sales,3,Male,15,4759,Bachelor,57108
30,No,Sales,1,Male,4,5301,Below College,63612
42,No,Research & Development,2,Female,12,3673,High School,44076
44,No,Sales,5,Female,11,4768,Doctor,57216
30,No,Research & Development,3,Male,1,1274,Bachelor,15288
57,No,Research & Development,2,Male,13,4900,High School,58800
49,No,Research & Development,4,Male,29,10466,Master,125592
34,No,Research & Development,3,Male,16,17007,Bachelor,204084
28,Yes,Sales,3,Male,5,2909,Bachelor,34908
29,Yes,Sales,3,Female,7,5765,Bachelor,69180
34,Yes,Sales,4,Female,16,4599,Master,55188
35,No,Sales,1,Male,1,2404,Below College,28848
24,Yes,Research & Development,3,Male,4,3172,Bachelor,38064
24,No,Sales,2,Female,1,2033,High School,24396
44,No,Research & Development,1,Male,16,10209,Below College,122508
29,No,Sales,3,Male,10,8620,Bachelor,103440
30,No,Human Resources,3,Male,6,2064,Bachelor,24768
55,No,Research & Development,4,Male,4,4035,Master,48420
33,No,Research & Development,4,Female,8,3838,Master,46056
47,No,Sales,3,Female,11,4591,Bachelor,55092
28,Yes,Research & Development,2,Male,8,2561,High School,30732
28,No,Research & Development,3,Male,1,1563,Bachelor,18756
28,No,Sales,3,Male,5,4898,Bachelor,58776
49,No,Research & Development,2,Female,10,4789,High School,57468
29,No,Research & Development,1,Female,4,3180,Below College,38160
28,No,Research & Development,1,Male,8,6549,Below College,78588
33,No,Research & Development,5,Male,14,6388,Doctor,76656
32,No,Research & Development,3,Male,10,11244,Bachelor,134928
54,No,Research & Development,4,Female,26,16032,Master,192384
29,Yes,Research & Development,4,Male,11,2362,Master,28344
44,No,Research & Development,3,Male,24,16328,Bachelor,195936
39,No,Research & Development,3,Female,9,8376,Bachelor,100512
46,No,Sales,3,Female,23,16606,Bachelor,199272
35,No,Research & Development,3,Female,11,8606,Bachelor,103272
23,No,Research & Development,1,Male,5,2272,Below College,27264
40,Yes,Research & Development,4,Male,15,2018,Master,24216
34,No,Sales,3,Male,10,7083,Bachelor,84996
31,Yes,Research & Development,3,Female,7,4084,Bachelor,49008
50,No,Research & Development,5,Male,32,14411,Doctor,172932
34,No,Sales,2,Male,12,2308,High School,27696
42,No,Research & Development,3,Male,4,4841,Bachelor,58092
37,No,Research & Development,3,Male,10,4285,Bachelor,51420
29,No,Research & Development,1,Female,9,9715,Below College,116580
33,No,Research & Development,3,Male,5,4320,Bachelor,51840
45,No,Research & Development,3,Male,8,2132,Bachelor,25584
42,No,Research & Development,3,Male,24,10124,Bachelor,121488
40,No,Sales,2,Male,9,5473,High School,65676
33,No,Research & Development,4,Male,15,5207,Master,62484
40,No,Human Resources,2,Male,21,16437,High School,197244
24,No,Research & Development,2,Male,2,2296,High School,27552
40,No,Research & Development,2,Male,8,4069,High School,48828
45,No,Research & Development,4,Male,10,7441,Master,89292
35,No,Sales,4,Female,6,2430,Master,29160
32,No,Research & Development,2,Female,12,5878,High School,70536
36,No,Sales,4,Male,7,2644,Master,31728
48,No,Sales,4,Female,18,6439,Master,77268
29,No,Research & Development,3,Male,5,2451,Bachelor,29412
33,No,Sales,4,Male,8,6392,Master,76704
30,Yes,Sales,3,Male,10,9714,Bachelor,116568
38,No,Human Resources,4,Male,10,6077,Master,72924
35,No,Research & Development,3,Male,3,2450,Bachelor,29400
30,No,Sales,4,Male,9,9250,Master,111000
35,Yes,Research & Development,3,Female,1,2074,Bachelor,24888
53,Yes,Research & Development,5,Female,34,10169,Doctor,122028
38,Yes,Research & Development,3,Male,7,4855,Bachelor,58260
32,No,Research & Development,4,Male,9,4087,Master,49044
48,No,Research & Development,4,Female,10,2367,Master,28404
34,No,Research & Development,4,Male,1,2972,Master,35664
55,No,Sales,5,Male,36,19586,Doctor,235032
34,No,Research & Development,4,Male,9,5484,Master,65808
26,No,Research & Development,3,Female,1,2061,Bachelor,24732
38,No,Sales,3,Male,10,9924,Bachelor,119088
38,No,Sales,3,Female,8,4198,Bachelor,50376
36,No,Sales,4,Female,15,6815,Master,81780
29,No,Research & Development,1,Male,10,4723,Below College,56676
35,No,Research & Development,4,Female,10,6142,Master,73704
39,No,Sales,3,Male,11,8237,Bachelor,98844
29,No,Research & Development,1,Male,6,8853,Below College,106236
50,No,Sales,3,Male,27,19331,Bachelor,231972
23,No,Research & Development,3,Male,4,2073,Bachelor,24876
36,No,Research & Development,4,Male,9,5562,Master,66744
42,No,Research & Development,2,Male,24,19613,High School,235356
35,No,Research & Development,3,Male,10,3407,Bachelor,40884
34,No,Research & Development,4,Male,8,5063,Master,60756
40,No,Sales,2,Female,5,4639,High School,55668
43,No,Research & Development,3,Male,8,4876,Bachelor,58512
35,No,Research & Development,2,Male,1,2690,High School,32280
46,No,Sales,4,Male,27,17567,Master,210804
28,Yes,Research & Development,3,Male,1,2408,Bachelor,28896
22,No,Research & Development,2,Female,4,2814,High School,33768
50,No,Research & Development,5,Male,32,11245,Doctor,134940
32,No,Research & Development,4,Female,6,3312,Master,39744
44,No,Research & Development,3,Female,23,19049,Bachelor,228588
30,No,Research & Development,3,Male,6,2141,Bachelor,25692
45,No,Research & Development,5,Female,10,5769,Doctor,69228
45,No,Sales,3,Male,10,4385,Bachelor,52620
31,No,Sales,4,Male,10,5332,Master,63984
36,No,Research & Development,4,Female,7,4663,Master,55956
34,No,Research & Development,4,Male,9,4724,Master,56688
49,No,Research & Development,4,Female,10,3211,Master,38532
39,No,Research & Development,5,Male,10,5377,Doctor,64524
27,No,Research & Development,3,Male,7,4066,Bachelor,48792
35,No,Research & Development,5,Male,16,5208,Doctor,62496
28,No,Research & Development,3,Female,6,4877,Bachelor,58524
21,No,Research & Development,1,Male,3,3117,Below College,37404
18,Yes,Sales,2,Female,0,1569,High School,18828
47,No,Human Resources,4,Female,27,19658,Master,235896
39,No,Research & Development,2,Male,11,3069,High School,36828
40,No,Research & Development,3,Female,18,10435,Bachelor,125220
35,No,Research & Development,4,Female,15,4148,Master,49776
37,No,Research & Development,3,Male,9,5768,Bachelor,69216
39,No,Research & Development,3,Female,10,5042,Bachelor,60504
45,No,Research & Development,2,Female,10,5770,High School,69240
38,No,Research & Development,2,Female,10,7756,High School,93072
35,Yes,Sales,3,Male,15,10306,Bachelor,123672
37,No,Research & Development,3,Female,8,3936,Bachelor,47232
40,No,Research & Development,3,Female,18,7945,Bachelor,95340
44,No,Human Resources,5,Male,14,5743,Doctor,68916
48,No,Research & Development,5,Male,23,15202,Doctor,182424
35,Yes,Sales,2,Male,7,5440,High School,65280
24,No,Research & Development,1,Female,6,3760,Below College,45120
27,No,Research & Development,3,Female,5,3517,Bachelor,42204
27,No,Research & Development,3,Male,6,2580,Bachelor,30960
40,Yes,Research & Development,3,Male,10,2166,Bachelor,25992
29,No,Sales,3,Male,8,5869,Bachelor,70428
36,No,Research & Development,4,Female,9,8008,Master,96096
25,No,Research & Development,1,Male,7,5206,Below College,62472
39,No,Research & Development,3,Male,7,5295,Bachelor,63540
49,No,Research & Development,4,Female,27,16413,Master,196956
50,No,Research & Development,5,Female,19,13269,Doctor,159228
20,No,Sales,3,Female,2,2783,Bachelor,33396
34,No,Research & Development,3,Female,11,5433,Bachelor,65196
36,No,Research & Development,3,Male,15,2013,Bachelor,24156
49,No,Research & Development,1,Female,30,13966,Below College,167592
36,No,Research & Development,4,Female,4,4374,Master,52488
36,No,Research & Development,2,Male,13,6842,High School,82104
54,No,Research & Development,5,Female,36,17426,Doctor,209112
43,No,Research & Development,2,Male,14,17603,High School,211236
35,Yes,Sales,4,Male,13,4581,Master,54972
38,No,Research & Development,3,Male,19,4735,Bachelor,56820
29,No,Sales,3,Male,10,4187,Bachelor,50244
33,No,Sales,4,Male,6,5505,Master,66060
32,No,Research & Development,3,Male,10,5470,Bachelor,65640
31,No,Sales,4,Female,10,5476,Master,65712
49,No,Research & Development,3,Female,17,2587,Bachelor,31044
38,No,Research & Development,3,Female,4,2440,Bachelor,29280
47,No,Sales,4,Female,29,15972,Master,191664
49,No,Research & Development,3,Male,23,15379,Bachelor,184548
41,No,Sales,2,Male,21,7082,High School,84984
20,No,Sales,1,Male,2,2728,Below College,32736
33,No,Sales,3,Female,7,5368,Bachelor,64416
36,No,Research & Development,4,Male,10,5347,Master,64164
44,No,Human Resources,3,Female,8,3195,Bachelor,38340
23,Yes,Research & Development,1,Male,5,3989,Below College,47868
38,No,Research & Development,2,Female,7,3306,High School,39672
53,No,Research & Development,4,Male,11,7005,Master,84060
48,Yes,Sales,2,Female,19,2655,High School,31860
32,Yes,Research & Development,4,Male,1,1393,Master,16716
26,No,Research & Development,3,Male,7,2570,Bachelor,30840
55,No,Research & Development,3,Male,8,3537,Bachelor,42444
34,No,Research & Development,2,Male,15,3986,High School,47832
60,No,Research & Development,4,Male,19,10883,Master,130596
33,No,Research & Development,3,Male,14,2028,Bachelor,24336
37,No,Sales,4,Male,6,9525,Master,114300
34,No,Research & Development,3,Female,10,2929,Bachelor,35148
23,Yes,Sales,3,Male,3,2275,Bachelor,27300
44,No,Research & Development,3,Female,9,7879,Bachelor,94548
35,No,Research & Development,4,Male,6,4930,Master,59160
43,No,Sales,3,Male,10,7847,Bachelor,94164
24,No,Research & Development,3,Male,5,4401,Bachelor,52812
41,No,Sales,3,Male,10,9241,Bachelor,110892
29,No,Research & Development,4,Female,9,2974,Master,35688
36,No,Sales,4,Female,17,4502,Master,54024
45,No,Research & Development,1,Male,25,10748,Below College,128976
24,Yes,Human Resources,1,Male,1,1555,Below College,18660
47,Yes,Sales,3,Male,25,12936,Bachelor,155232
26,No,Research & Development,4,Male,3,2305,Master,27660
45,No,Research & Development,2,Female,21,16704,High School,200448
32,No,Research & Development,3,Male,10,3433,Bachelor,41196
31,No,Research & Development,4,Male,6,3477,Master,41724
41,No,Human Resources,3,Male,10,6430,Bachelor,77160
40,No,Research & Development,2,Female,18,6516,High School,78192
24,No,Research & Development,1,Male,6,3907,Below College,46884
46,No,Research & Development,4,Male,19,5562,Master,66744
35,No,Research & Development,4,Male,17,6883,Master,82596
30,No,Research & Development,1,Male,10,2862,Below College,34344
47,No,Sales,4,Male,4,4978,Master,59736
46,No,Sales,3,Male,13,10368,Bachelor,124416
36,Yes,Sales,5,Male,16,6134,Doctor,73608
32,Yes,Sales,2,Male,10,6735,High School,80820
23,No,Research & Development,1,Female,3,3295,Below College,39540
31,No,Research & Development,1,Female,9,5238,Below College,62856
39,No,Research & Development,3,Male,9,6472,Bachelor,77664
32,No,Sales,3,Male,10,9610,Bachelor,115320
40,No,Sales,4,Male,21,19833,Master,237996
45,No,Human Resources,3,Female,9,9756,Bachelor,117072
30,No,Research & Development,4,Female,10,4968,Master,59616
24,No,Human Resources,3,Male,3,2145,Bachelor,25740
30,Yes,Human Resources,3,Female,6,2180,Bachelor,26160
31,No,Sales,3,Male,6,8346,Bachelor,100152
27,No,Research & Development,3,Female,6,3445,Bachelor,41340
29,Yes,Sales,3,Female,2,2760,Bachelor,33120
29,No,Research & Development,3,Male,10,6294,Bachelor,75528
30,No,Sales,2,Male,12,7140,High School,85680
34,No,Research & Development,4,Male,6,2932,Master,35184
33,No,Sales,3,Female,13,5147,Bachelor,61764
49,No,Sales,4,Female,8,4507,Master,54084
33,Yes,Sales,3,Female,11,8564,Bachelor,102768
38,No,Research & Development,2,Female,9,2468,High School,29616
31,Yes,Sales,4,Male,10,8161,Master,97932
29,No,Research & Development,3,Female,1,2109,Bachelor,25308
30,No,Research & Development,3,Male,10,5294,Bachelor,63528
32,No,Research & Development,4,Male,12,2718,Master,32616
38,No,Research & Development,3,Male,15,5811,Bachelor,69732
43,Yes,Research & Development,3,Male,6,2437,Bachelor,29244
42,No,Research & Development,3,Male,7,2766,Bachelor,33192
55,No,Research & Development,3,Male,34,19038,Bachelor,228456
33,No,Research & Development,3,Male,11,3055,Bachelor,36660
41,No,Research & Development,4,Male,5,2289,Master,27468
34,No,Sales,3,Male,15,4001,Bachelor,48012
53,No,Research & Development,4,Female,27,12965,Master,155580
43,No,Human Resources,3,Male,10,3539,Bachelor,42468
34,No,Sales,2,Female,6,6029,High School,72348
21,Yes,Sales,1,Male,1,2679,Below College,32148
38,No,Research & Development,2,Female,5,3702,High School,44424
22,Yes,Research & Development,1,Female,1,2398,Below College,28776
31,No,Sales,4,Female,13,5468,Master,65616
51,No,Research & Development,3,Female,15,13116,Bachelor,157392
37,No,Sales,2,Male,5,4189,High School,50268
46,No,Research & Development,4,Male,24,19328,Master,231936
36,No,Research & Development,3,Male,15,8321,Bachelor,99852
44,Yes,Research & Development,2,Male,6,2342,High School,28104
37,No,Human Resources,2,Male,19,4071,High School,48852
35,Yes,Sales,3,Male,10,5813,Bachelor,69756
33,No,Research & Development,4,Male,14,3143,Master,37716
28,No,Research & Development,3,Male,5,2044,Bachelor,24528
39,No,Research & Development,1,Male,9,13464,Below College,161568
46,No,Sales,2,Male,6,7991,High School,95892
40,No,Research & Development,2,Female,7,3377,High School,40524
42,No,Research & Development,3,Male,10,5538,Bachelor,66456
35,No,Research & Development,2,Male,15,5762,High School,69144
38,No,Human Resources,3,Male,13,2592,Bachelor,31104
34,Yes,Research & Development,4,Male,11,5346,Master,64152
37,Yes,Research & Development,4,Male,10,4213,Master,50556
39,No,Sales,3,Male,7,4127,Bachelor,49524
43,No,Research & Development,3,Male,7,2438,Bachelor,29256
41,No,Research & Development,3,Male,11,6870,Bachelor,82440
41,No,Sales,1,Female,23,10447,Below College,125364
30,No,Research & Development,3,Female,9,9667,Bachelor,116004
26,Yes,Human Resources,2,Female,6,2148,High School,25776
46,Yes,Research & Development,2,Female,13,8926,High School,107112
40,No,Research & Development,3,Female,12,6513,Bachelor,78156
34,No,Sales,2,Male,10,6799,High School,81588
58,No,Sales,3,Male,37,16291,Bachelor,195492
35,No,Research & Development,4,Male,6,2705,Master,32460
47,No,Research & Development,3,Female,28,10333,Bachelor,123996
40,No,Research & Development,3,Female,15,4448,Bachelor,53376
54,No,Research & Development,4,Female,14,6854,Master,82248
31,No,Sales,4,Female,9,9637,Master,115644
28,No,Research & Development,3,Female,3,3591,Bachelor,43092
38,No,Sales,4,Female,20,5405,Master,64860
26,No,Sales,3,Male,5,4684,Bachelor,56208
58,No,Research & Development,4,Male,23,15787,Master,189444
18,No,Research & Development,3,Female,0,1514,Bachelor,18168
31,Yes,Human Resources,5,Male,2,2956,Doctor,35472
29,Yes,Human Resources,3,Male,4,2335,Bachelor,28020
45,No,Sales,4,Female,10,5154,Master,61848
36,No,Research & Development,4,Female,15,6962,Master,83544
43,No,Sales,4,Male,7,5675,Master,68100
27,No,Research & Development,2,Female,6,2379,High School,28548
29,No,Research & Development,1,Male,11,3812,Below College,45744
32,No,Sales,4,Male,4,4648,Master,55776
42,No,Research & Development,4,Male,10,2936,Master,35232
47,No,Research & Development,4,Female,7,2105,Master,25260
46,No,Research & Development,2,Male,12,8578,High School,102936
28,No,Human Resources,2,Male,3,2706,High School,32472
29,No,Research & Development,1,Male,11,6384,Below College,76608
42,No,Research & Development,3,Male,8,3968,Bachelor,47616
32,Yes,Sales,4,Male,7,9907,Master,118884
46,No,Sales,3,Female,25,13225,Bachelor,158700
27,No,Sales,1,Female,9,3540,Below College,42480
29,No,Human Resources,1,Male,1,2804,Below College,33648
43,No,Research & Development,3,Female,21,19392,Bachelor,232704
48,No,Research & Development,3,Male,29,19665,Bachelor,235980
29,Yes,Research & Development,2,Male,1,2439,High School,29268
46,Yes,Sales,3,Female,14,7314,Bachelor,87768
27,No,Research & Development,3,Female,8,4774,Bachelor,57288
39,No,Research & Development,4,Male,7,3902,Master,46824
55,No,Research & Development,4,Male,19,2662,Master,31944
28,No,Sales,3,Female,1,2856,Bachelor,34272
30,Yes,Sales,3,Male,1,1081,Bachelor,12972
22,Yes,Research & Development,1,Male,1,2472,Below College,29664
36,No,Sales,4,Female,10,5673,Master,68076
31,No,Research & Development,3,Male,10,4197,Bachelor,50364
34,No,Sales,3,Male,9,9713,Bachelor,116556
29,No,Research & Development,3,Male,11,2062,Bachelor,24744
37,No,Research & Development,4,Male,16,4284,Master,51408
35,No,Research & Development,2,Female,4,4788,High School,57456
45,No,Research & Development,2,Female,10,5906,High School,70872
36,No,Human Resources,1,Male,10,3886,Below College,46632
40,No,Research & Development,4,Male,22,16823,Master,201876
26,No,Research & Development,2,Female,1,2933,High School,35196
27,No,Sales,2,Female,9,6500,High School,78000
48,No,Research & Development,3,Female,24,17174,Bachelor,206088
44,No,Research & Development,4,Male,10,5033,Master,60396
34,Yes,Research & Development,4,Male,5,2307,Master,27684
56,Yes,Research & Development,2,Male,5,2587,High School,31044
36,No,Sales,2,Male,12,5507,High School,66084
41,No,Sales,3,Female,14,4393,Bachelor,52716
42,No,Research & Development,3,Male,18,13348,Bachelor,160176
31,No,Sales,2,Female,8,6583,High School,78996
34,No,Sales,1,Female,9,8103,Below College,97236
31,No,Research & Development,3,Female,4,3978,Bachelor,47736
26,No,Research & Development,3,Male,8,2544,Bachelor,30528
45,No,Research & Development,4,Male,12,5399,Master,64788
33,No,Sales,4,Male,10,5487,Master,65844
28,No,Sales,2,Male,7,6834,High School,82008
29,Yes,Sales,3,Male,1,1091,Bachelor,13092
39,No,Sales,4,Female,10,5736,Master,68832
27,No,Research & Development,4,Male,6,2226,Master,26712
34,No,Research & Development,4,Male,16,5747,Master,68964
28,Yes,Sales,2,Female,6,9854,High School,118248
47,No,Research & Development,4,Male,16,5467,Master,65604
56,No,Sales,5,Female,6,5380,Doctor,64560
39,No,Research & Development,2,Male,10,5151,High School,61812
38,No,Research & Development,3,Female,20,2133,Bachelor,25596
58,No,Sales,3,Female,29,17875,Bachelor,214500
32,Yes,Research & Development,2,Female,8,2432,High School,29184
38,No,Research & Development,2,Male,10,4771,High School,57252
49,No,Research & Development,1,Male,28,19161,Below College,229932
42,No,Sales,4,Male,14,5087,Master,61044
27,Yes,Human Resources,3,Female,1,2863,Bachelor,34356
35,No,Sales,4,Male,6,5561,Master,66732
28,No,Research & Development,3,Male,5,2144,Bachelor,25728
31,No,Research & Development,2,Male,4,3065,High School,36780
36,No,Research & Development,4,Male,5,2810,Master,33720
34,No,Sales,3,Male,14,9888,Bachelor,118656
34,No,Sales,4,Male,9,8628,Master,103536
26,No,Research & Development,3,Male,8,2867,Bachelor,34404
29,No,Research & Development,3,Male,6,5373,Bachelor,64476
32,No,Research & Development,4,Female,9,6667,Master,80004
31,No,Research & Development,3,Male,10,5003,Bachelor,60036
28,Yes,Research & Development,3,Male,6,2367,Bachelor,28404
38,No,Sales,3,Male,20,2858,Bachelor,34296
35,No,Sales,4,Female,10,5204,Master,62448
27,No,Sales,3,Male,7,4105,Bachelor,49260
32,No,Research & Development,4,Male,8,9679,Master,116148
31,Yes,Sales,4,Male,10,5617,Master,67404
53,Yes,Sales,4,Male,15,10448,Master,125376
54,No,Research & Development,2,Female,9,2897,High School,34764
33,No,Research & Development,2,Male,9,5968,High School,71616
43,No,Research & Development,3,Male,10,7510,Bachelor,90120
38,No,Human Resources,4,Male,7,2991,Master,35892
55,No,Human Resources,4,Male,35,19636,Master,235632
31,No,Research & Development,1,Female,1,1129,Below College,13548
39,No,Sales,4,Male,21,13341,Master,160092
42,No,Research & Development,2,Male,20,4332,High School,51984
31,No,Research & Development,3,Female,13,11031,Bachelor,132372
54,No,Research & Development,3,Female,9,4440,Bachelor,53280
24,No,Research & Development,2,Male,4,4617,High School,55404
23,No,Research & Development,2,Male,5,2647,High School,31764
40,No,Research & Development,3,Female,10,6323,Bachelor,75876
40,No,Sales,2,Female,15,5677,High School,68124
25,No,Human Resources,3,Female,6,2187,Bachelor,26244
30,No,Research & Development,2,Male,12,3748,High School,44976
25,No,Research & Development,1,Male,7,3977,Below College,47724
47,No,Research & Development,3,Male,25,8633,Bachelor,103596
33,No,Research & Development,2,Male,1,2008,High School,24096
38,No,Sales,4,Male,16,4440,Master,53280
31,No,Sales,2,Male,3,3067,High School,36804
38,No,Research & Development,4,Male,10,5321,Master,63852
42,No,Research & Development,4,Male,9,5410,Master,64920
41,No,Research & Development,3,Male,12,2782,Bachelor,33384
47,No,Research & Development,1,Female,14,11957,Below College,143484
35,No,Research & Development,4,Male,5,2660,Master,31920
22,No,Research & Development,2,Male,4,3375,High School,40500
35,No,Research & Development,4,Male,10,5098,Master,61176
33,No,Research & Development,2,Female,10,4878,High School,58536
32,No,Research & Development,4,Female,6,2837,Master,34044
40,No,Research & Development,4,Male,8,2406,Master,28872
32,No,Sales,4,Male,3,2269,Master,27228
39,No,Research & Development,1,Male,18,4108,Below College,49296
38,No,Research & Development,3,Female,20,13206,Bachelor,158472
32,No,Sales,4,Female,14,10422,Master,125064
37,No,Research & Development,3,Female,16,13744,Bachelor,164928
25,No,Sales,2,Female,6,4907,High School,58884
52,No,Sales,4,Male,16,3482,Master,41784
44,No,Research & Development,3,Male,6,2436,Bachelor,29232
21,No,Sales,1,Male,2,2380,Below College,28560
39,No,Research & Development,3,Male,21,19431,Bachelor,233172
23,Yes,Sales,3,Male,1,1790,Bachelor,21480
36,No,Sales,3,Female,10,7644,Bachelor,91728
36,No,Research & Development,2,Female,18,5131,High School,61572
56,No,Research & Development,4,Male,13,6306,Master,75672
29,Yes,Research & Development,4,Male,4,4787,Master,57444
42,No,Research & Development,3,Male,24,18880,Bachelor,226560
56,Yes,Research & Development,2,Male,14,2339,High School,28068
41,No,Research & Development,4,Female,21,13570,Master,162840
34,No,Sales,3,Female,8,6712,Bachelor,80544
36,No,Sales,4,Male,15,5406,Master,64872
41,No,Sales,3,Male,14,8938,Bachelor,107256
32,No,Research & Development,3,Male,4,2439,Bachelor,29268
35,No,Human Resources,4,Female,9,8837,Master,106044
38,No,Sales,2,Female,10,5343,High School,64116
50,Yes,Sales,4,Male,12,6728,Master,80736
36,No,Sales,4,Female,8,6652,Master,79824
45,No,Sales,3,Female,8,4850,Bachelor,58200
40,No,Research & Development,4,Male,8,2809,Master,33708
35,No,Research & Development,4,Male,10,5689,Master,68268
40,No,Research & Development,4,Female,20,2001,Master,24012
35,No,Research & Development,4,Female,4,2977,Master,35724
29,No,Research & Development,2,Male,10,4025,High School,48300
29,No,Research & Development,4,Female,5,3785,Master,45420
50,Yes,Sales,3,Male,20,10854,Bachelor,130248
39,No,Sales,1,Female,21,12031,Below College,144372
31,No,Research & Development,3,Male,10,9936,Bachelor,119232
26,No,Sales,3,Female,5,2966,Bachelor,35592
36,No,Research & Development,2,Male,17,2571,High School,30852
39,No,Research & Development,1,Male,9,9991,Below College,119892
27,No,Research & Development,3,Male,6,6142,Bachelor,73704
49,No,Sales,3,Male,17,5390,Bachelor,64680
34,No,Research & Development,3,Male,6,4404,Bachelor,52848
